stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0,0,0,6.48250528807413,0.281848056003223,0,0,0,0,0,0.281848056003223,0,0,0
21Day,0,0,0,0,0,0,0,0,0.369986860264282,0,0,1.47994744105713,0,0,0,0.369986860264282,0,0,0,0,1.10996058079285,0.739973720528564,0,0,0.369986860264282,0.369986860264282,0,0,0,0,0
3Month,0.208034013289345,0.208034013289345,1.97632312624878,0.208034013289345,0.104017006644673,0.832136053157381,0.728119046512708,0,99.2322243390177,0.520085033223363,0,17.5788741229497,0.312051019934018,0.416068026578691,0.936153059802054,0.624102039868036,0.104017006644673,0.104017006644673,0.520085033223363,0.520085033223363,0,0,0.312051019934018,0,0.832136053157381,0.520085033223363,0.104017006644673,0,0.208034013289345,0.416068026578691,0.624102039868036
22Month,0.273298863976266,0,1.36649431988133,0.136649431988133,0,1.2298448878932,0.956546023916932,0.819896591928799,174.091376352882,0.273298863976266,0.273298863976266,32.5225648131757,0.136649431988133,0.136649431988133,0.819896591928799,0.683247159940666,0.136649431988133,1.91309204783386,0.409948295964399,0,0,0,0.546597727952532,0.273298863976266,0.546597727952532,0.819896591928799,0.136649431988133,0,0,0,0
