stage,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Retinal.cell
24hpf,0,0,0,0,0,0,1,0
72hpf,0,0,0,0,0,1.97293639202256,0,0.281848056003223
21Day,0,0,0,0,0,1.47994744105713,0,0
3Month,0.104017006644673,0.104017006644673,0,0,0.104017006644673,0,0,0
22Month,0.273298863976266,0.683247159940666,0.136649431988133,0.136649431988133,0,0,0,0.136649431988133
