stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,2.25,0,0,1.13,0.85,0.28,0,0.28,0,0,0,0,0,0.28,0,1.41,1.69,0.28,7.89,0,0,0.28,0,98.08,14.94,0.28,0,0,4.79,0,0,1.13,0.28,0,0,0,0,0
21Day,2.22,0.37,0,2.59,0,1.85,0,1.85,0,0,0,0.37,0,1.11,0.37,0.37,1.48,0.74,9.99,0,0,0.74,0,28.49,5.55,0.74,0,0,2.96,0.37,0,3.33,0,0.74,1.11,0,0,0
3Month,0.21,0.94,0.31,6.76,0.21,0,0.31,0.21,0.52,1.14,0,14.77,1.35,0.42,2.6,0.73,2.81,1.35,7.91,1.56,0,0.94,0.94,2.08,0.21,0.62,1.04,0,0.52,0.52,52.32,0.31,0.21,0,0.1,2.6,53.57,1.98
22Month,0,1.09,0.14,4.37,0,0,0.41,0.55,0.55,8.06,3.28,36.08,0.55,1.5,1.78,0.14,0.55,2.32,4.78,0.27,0.96,0.55,0,0.41,0.14,1.37,1.23,0.55,0.14,0,11.07,0.55,0.14,0,0,0.27,0,0.41
