stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Granulocyte,Hepatocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,1,3,0,0,9,0,0,0,0,0
72hpf,0.281848056003223,0,0.281848056003223,0,0,0.281848056003223,0,0,0,1.12739222401289,0.563696112006446,0.281848056003223,0.281848056003223,0,0,0
21Day,0,0.369986860264282,0.739973720528564,0.369986860264282,0,0.739973720528564,0.369986860264282,0.369986860264282,0,0.369986860264282,0.369986860264282,0,0.369986860264282,0,0,0.369986860264282
3Month,0,0.416068026578691,0,0.104017006644673,0.728119046512708,0.104017006644673,0,0.208034013289345,0.104017006644673,0,0,0,0,0.104017006644673,0.104017006644673,0
