stage,Granulosa.cell,Hepatocyte,Intestinal.bulb.cell,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Spermatocyte
24hpf,0,0,0,0,0,5,0,0,0
72hpf,0,0,0,0,0,0,0.281848056003223,0,0
3Month,0,0.312051019934018,0,0.104017006644673,0.104017006644673,0,0,0,0.104017006644673
22Month,0.819896591928799,0.546597727952532,0.136649431988133,0,0,0,0,1.2298448878932,0
