stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,1,33,0,0,0,0,0,0,0,0
72hpf,1.40924028001612,0.563696112006446,1.12739222401289,0.281848056003223,2.81848056003223,0,0.281848056003223,0,0,1.12739222401289,1.40924028001612,1.40924028001612,24.8026289282836,240.698239826753,0.281848056003223,3.10032861603546,0,1.40924028001612,0.281848056003223,0,0.281848056003223,0
21Day,1.10996058079285,0,0.739973720528564,0,0.739973720528564,0.369986860264282,0,0.369986860264282,0.369986860264282,0,0.369986860264282,0.369986860264282,1.10996058079285,36.9986860264282,0,0,1.10996058079285,0,0.369986860264282,0.369986860264282,0,0.739973720528564
3Month,0,0,0.104017006644673,0,0,0,0.104017006644673,0,0,0,0,0,0.104017006644673,0.728119046512708,0,0,0,0,0,0,0,0
