stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0
72hpf,0,0,1.12739222401289,2.81848056003223,0,0,0,0,0,0,0.281848056003223,3.38217667203868,0,0,0,0,0.84554416800967,0,0,0,0,0,0,0,0
21Day,0,0,6.2897766244928,0.369986860264282,0.739973720528564,0,0,0,0,0,0,3.69986860264282,0.369986860264282,0,0,0,0.739973720528564,0,0,0,0.369986860264282,0,0,0,0
3Month,0.104017006644673,0.104017006644673,8.21734352492914,0.208034013289345,6.03298638539101,0,1.56025509967009,0.520085033223363,0.104017006644673,5.92896937874634,0.624102039868036,0.624102039868036,0.312051019934018,0.208034013289345,0.104017006644673,0.312051019934018,0.104017006644673,0,0.312051019934018,0.104017006644673,0,0.104017006644673,0.104017006644673,0.312051019934018,0.312051019934018
22Month,0.136649431988133,0,1.77644261584573,0.136649431988133,1.09319545590506,0.136649431988133,1.91309204783386,0.409948295964399,0,2.59633920777453,0,0.409948295964399,0.273298863976266,0.136649431988133,0,0,0,0,0.136649431988133,0,0,0,0,0,0
