stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte
24hpf,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0,0,0,0,0.281848056003223,0,0,0.563696112006446,0,0,0.84554416800967,0.281848056003223,0,0,0,0,0,0,0,0
21Day,0,0,0.369986860264282,0,0,0,0,0,0,0,0.739973720528564,0,0.369986860264282,0.369986860264282,0,0,0,1.10996058079285,0.369986860264282,0,0,0,0
3Month,1.1441870730914,0.520085033223363,0,0.104017006644673,2.80845917940616,0.208034013289345,0.104017006644673,0.104017006644673,0.208034013289345,0,0.936153059802054,0.104017006644673,0.312051019934018,0,0,0,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0.520085033223363,0.104017006644673
22Month,1.09319545590506,0.136649431988133,0,0.136649431988133,2.59633920777453,0,0.273298863976266,0,0,0.273298863976266,0.409948295964399,0,0,0.136649431988133,0,0.136649431988133,0,0,0.136649431988133,0,0,0,0
