stage,Epithelial.cell,Hepatocyte,Ionocyte,Neural.cell,Neurosecretory.cell,Primordial.germ.cell
72hpf,0.281848056003223,0,0,0,0,0
3Month,0.104017006644673,0.728119046512708,0.104017006644673,0.104017006644673,0.208034013289345,0.208034013289345
22Month,0.136649431988133,0.546597727952532,0,0,0,0
