stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Hepatocyte,Immune.progenitor.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,2,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0
72hpf,0,0,1.40924028001612,0.281848056003223,0,0,0,0.563696112006446,0.281848056003223,4.79141695205479,2.81848056003223,0,0.281848056003223,0,0,1.40924028001612,0.281848056003223,0,0
21Day,0,0,1.84993430132141,0.369986860264282,0,0,0,0.369986860264282,0,0.739973720528564,0.739973720528564,0,0,0.369986860264282,0,0,0,0,0
3Month,0,0.104017006644673,0.728119046512708,0,0.312051019934018,0.104017006644673,0.208034013289345,1.66427210631476,0,0,0,0,0,0,0.104017006644673,0,0,0.104017006644673,0.104017006644673
22Month,0,0,0.409948295964399,0,0.819896591928799,0,0,0.136649431988133,0,0,0,0.136649431988133,0,0,0,0,0.136649431988133,0,0
