stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,2,4,0,8,0,0,0,0,0,0,0,2,0,0,0,0,0,2,23,12,0,0,0,0,4,60,0,0,0,2,0,0,0,0,0,0,0,0,0,0
72hpf,2.54,0.28,0,1.69,0.28,6.76,0,0,0,0,0,0,0,0,0.28,0,1.97,7.89,0.85,5.64,0,0,0,0.28,12.97,10.43,0,0.56,0,5.92,0.28,0,0,1.41,0,0.56,0.85,0,0,0
21Day,2.22,0.74,0,5.92,0.37,9.25,0,2.59,0,1.11,0,0,0.37,0.74,4.07,0,0,4.81,2.96,5.18,0,0,0.37,0,2.59,4.07,0.37,0,0,1.85,1.85,0,0.37,1.11,0,0.74,0,0,0,1.85
3Month,0.42,3.95,1.35,32.04,0.1,0,0.83,0.52,4.78,12.69,0.1,0,79.78,11.96,2.39,12.48,3.43,10.82,18.72,16.33,3.22,0.42,3.43,3.43,1.87,0.21,1.87,0.31,0,1.04,2.5,0.1,31.83,0.73,0,0,0.21,2.18,60.54,6.76
22Month,0.14,3.55,0.82,6.29,0.14,0,0.27,0.27,1.5,14.21,3.55,0,127.9,5.06,3.14,8.47,0.27,1.5,18.72,6.7,0.14,1.09,1.5,0.14,0.82,0.14,0.82,0.55,2.19,1.23,0.41,0,7.11,0.68,0.14,0,0.14,0.14,0.14,2.05
