stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17,0,0,0,0,14,141,1,0,5,0,0,0,0,0,2,0,0,0
72hpf,3.66,1.13,0,1.69,3.1,2.82,0,0,0,0,0,0,0,0.28,0,1.41,4.51,0.28,8.74,0,0.28,0.28,0.28,159.24,24.24,0.28,0.28,9.02,0.28,0,1.69,0,0.28,2.54,0,0,0
21Day,6.66,0.74,0,3.7,1.11,4.44,0,1.85,0,0,0,0,0,3.7,0.74,0.74,2.22,1.48,12.21,0,0,0.74,0,64.01,8.51,0.37,0,3.33,1.11,1.48,1.11,1.48,0.74,0.74,0,0,0.74
3Month,0.21,1.98,0.62,6.24,0.31,0,0.21,0.1,0.62,2.08,0,63.55,1.98,0.42,5.93,0.21,2.6,2.81,3.22,0.73,0,0.52,0.73,1.56,0.21,0.94,0.73,0.52,1.77,15.81,0.31,0,0,0,1.56,4.16,3.85
22Month,0.14,2.6,0,2.87,0,0,0.14,0.41,0.27,2.6,0.41,48.1,1.64,1.09,4.92,0,0.27,3.14,3.42,0.14,0.41,0.27,0,0.14,0,0.82,1.5,0.27,0.14,1.5,1.09,1.23,0,0,0,0,2.05
