stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,14,1,0,0,0,0,0,0,0,0,0,0,0
72hpf,4.22772084004835,0.563696112006446,0,1.97293639202256,1.40924028001612,2.53663250402901,0,0,0.281848056003223,0,0,0,0,0.84554416800967,5.91880917606769,1.12739222401289,4.22772084004835,0,0,0,0.281848056003223,378.521939212329,15.2197950241741,0.563696112006446,0.84554416800967,6.48250528807413,0.281848056003223,0.281848056003223,2.53663250402901,0,0,1.69108833601934,0,0,0
21Day,0.739973720528564,0.369986860264282,1.47994744105713,5.54980290396423,1.47994744105713,3.69986860264282,1.10996058079285,0,0.369986860264282,0,0,1.10996058079285,0.369986860264282,1.10996058079285,3.32988174237854,1.10996058079285,5.17981604369995,0,0,0.369986860264282,0,137.265125158049,4.43984232317139,1.47994744105713,0,1.47994744105713,4.06985546290711,1.10996058079285,0,0.739973720528564,1.47994744105713,0.739973720528564,0,0,1.10996058079285
3Month,0,0.312051019934018,0,1.24820407973607,0.312051019934018,0,0,0.416068026578691,0.520085033223363,1.45623809302542,0.208034013289345,0.104017006644673,0.624102039868036,0.416068026578691,1.66427210631476,0.208034013289345,5.61691835881232,3.95264625249756,0,0.104017006644673,0.208034013289345,3.74461223920822,0,1.97632312624878,0.104017006644673,0.208034013289345,0.312051019934018,18.3069931694624,0.104017006644673,0,0,0.104017006644673,0,1.04017006644673,0.416068026578691
22Month,0,0.273298863976266,0.136649431988133,0.819896591928799,0,0,0,0,1.09319545590506,3.55288523169146,0,0.136649431988133,0,0,0,0.546597727952532,1.91309204783386,0.273298863976266,0.273298863976266,0.273298863976266,0,3.96283352765586,0.273298863976266,3.27958636771519,0,0,0,7.37906932735919,0.136649431988133,0,0,0,0.136649431988133,0,0
