stage,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Nephron.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0
3Month,0.104017006644673,0.104017006644673,0.728119046512708,0.312051019934018,0.416068026578691,0,1.87230611960411,0.416068026578691,0.104017006644673,0.416068026578691,0.104017006644673,0.312051019934018,0.416068026578691,0.104017006644673,0.104017006644673,0,0.104017006644673,0,0.104017006644673,0.104017006644673,0.208034013289345,6.13700339203569,0.104017006644673,14.4583639236095,0.312051019934018
22Month,0.136649431988133,0.136649431988133,1.09319545590506,0.546597727952532,0.136649431988133,0.136649431988133,5.32932784753719,0.136649431988133,0,0.819896591928799,0,0,0.546597727952532,0.546597727952532,0,1.09319545590506,0,0.136649431988133,0.136649431988133,0,0,5.46597727952532,0,0.136649431988133,0.409948295964399
