stage,Enterocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0
21Day,0.369986860264282,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,2.21992116158569,0,0,0,0,0,0,0,0
3Month,0.416068026578691,0.312051019934018,0,0.104017006644673,0.208034013289345,0.520085033223363,0.208034013289345,0.208034013289345,0.312051019934018,0.312051019934018,0.208034013289345,0.104017006644673,0.104017006644673,0,24.9640815947214,0.104017006644673,0.104017006644673,0.312051019934018,0,0.104017006644673,0.104017006644673,0.624102039868036,0.104017006644673
22Month,0.136649431988133,0,0,0,0,0.683247159940666,0,0,0,0,0.136649431988133,0,0,0,4.91937955157279,0,0,0,0.136649431988133,0,0,0,0
