stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0.28,0,0,0,0,0,0,0,0,1.13,0,0,0,0,0.85,0,0.28,0,28.47,0,0,0.85,1.41,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0
21Day,3.33,0.74,1.48,11.84,0.37,6.66,0,0.74,0,0,1.11,0,107.3,0,1.85,2.59,0.74,7.03,2.59,12.21,0,0.37,1.85,0,12.58,6.29,0.37,0.74,0,4.44,12.58,0,1.11,1.11,1.48,1.48,0,0,0,1.48
3Month,3.22,18.93,43.17,172.46,0.94,0,21.84,1.46,0.73,28.08,56.17,1.14,5181.71,72.71,4.58,183.28,37.97,54.5,44.62,72.08,14.46,20.7,41.71,17.27,9.57,1.87,13,12.9,0,3.74,133.56,0.42,33.91,2.81,0.21,0,0.94,23.92,19.76,50.55
22Month,5.19,45.37,38.26,94.97,0.68,0,50.7,1.91,0.68,19.13,76.66,17.63,9949.45,34.57,14.76,149.08,8.88,15.3,72.15,110.41,5.74,372.78,27.74,1.23,7.52,2.05,14.07,25.83,11.07,3.83,32.8,0,16.12,12.16,5.6,0,0.68,4.78,0,42.63
