stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0.281848056003223,0.84554416800967,0.281848056003223,0,0,0,0,0,0,0,0,0.563696112006446,0,0.281848056003223,0,0,0,0.281848056003223,41.4316642324738,5.07326500805802,0,0,0,0.281848056003223,0,0,0.563696112006446,2.53663250402901,2.25478444802579,0,0,0
21Day,0.369986860264282,0,0,0,1.10996058079285,0,0,0,0,0,0,0,0,0.369986860264282,0,0,1.10996058079285,0,0,0,0,7.39973720528565,1.84993430132141,0.369986860264282,0,0,0.369986860264282,0.369986860264282,0,0.369986860264282,1.84993430132141,2.95989488211426,0,0,0.369986860264282
3Month,0,0.208034013289345,0.104017006644673,3.22452720598485,0,0,0.312051019934018,0.728119046512708,0.104017006644673,7.38520747177176,1.04017006644673,0.208034013289345,1.35222108638074,0.312051019934018,1.24820407973607,0.832136053157381,1.24820407973607,0.832136053157381,0,0.208034013289345,0.624102039868036,0.104017006644673,0.104017006644673,0.520085033223363,0.104017006644673,0,0,0.728119046512708,1.56025509967009,0,0,0,0.104017006644673,4.26469727243158,0.520085033223363
22Month,0,1.6397931838576,0,2.049741479822,0,0,0.273298863976266,1.91309204783386,1.09319545590506,26.9199381016622,0.546597727952532,0.409948295964399,2.049741479822,0,0,1.91309204783386,1.6397931838576,0,0.273298863976266,0,0,0.136649431988133,0.136649431988133,0.409948295964399,0.273298863976266,0.136649431988133,0,0.136649431988133,1.09319545590506,0,0.546597727952532,0,0,0,0.546597727952532
