stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
72hpf,0.563696112006446,0,0.563696112006446,0,0,0,0,0,0,0,0,0,0.563696112006446,0.563696112006446,0.281848056003223,0,0,0,28.4666536563255,4.22772084004835,0,0,0.84554416800967,0,1.40924028001612,0.281848056003223,0,0
21Day,0.739973720528564,0.369986860264282,1.10996058079285,0,0,0,0,0,0,0,0,0,0.369986860264282,0,1.47994744105713,0,0,0,16.6494087118927,2.58990802184998,0,0.369986860264282,0.369986860264282,0,1.84993430132141,1.10996058079285,0,0
3Month,0.104017006644673,0.416068026578691,0,0,0.104017006644673,0,0,0.312051019934018,0.312051019934018,0.104017006644673,0.416068026578691,0.104017006644673,0.104017006644673,0.104017006644673,0.520085033223363,0.104017006644673,0,0.104017006644673,0.208034013289345,0,0.104017006644673,0.936153059802054,0,7.5932414850611,0.208034013289345,0,7.38520747177176,0
22Month,0,0,0,0.136649431988133,0,0.136649431988133,0.273298863976266,1.36649431988133,0,0,0.683247159940666,0,0,0.136649431988133,0.409948295964399,0,0.409948295964399,0.136649431988133,0.136649431988133,0,0,1.09319545590506,0,0.136649431988133,0.136649431988133,0,0,0.273298863976266
