stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40924028001612,0.563696112006446,0,0,0.563696112006446,0,0,0
21Day,0,0,0,0.369986860264282,0,0,0,0,0.739973720528564,0.369986860264282,0,0,1.47994744105713,0,0,6.65976348475708,0.369986860264282,0,0,0,0,0,0
3Month,0,0.104017006644673,0.624102039868036,0,0.104017006644673,0.104017006644673,0.104017006644673,0.832136053157381,0.312051019934018,0,0.208034013289345,0.104017006644673,0.104017006644673,0,0.104017006644673,0.104017006644673,0,0.104017006644673,0.104017006644673,0,0.312051019934018,8.42537753821848,0.104017006644673
22Month,0,0.273298863976266,0.136649431988133,0,0,0,0.273298863976266,2.32304034379826,0,0,0,0,0.136649431988133,0.136649431988133,0,0.273298863976266,0,0,0.136649431988133,0,0,0,0
