stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Primordial.germ.cell,Retinal.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0
21Day,0,0,1.47994744105713,0.369986860264282,0,0,0,0,0,4.43984232317139,0.369986860264282,0.369986860264282,3.69986860264282,0.369986860264282,0,0,0,0.369986860264282,0,0
3Month,0.104017006644673,0.104017006644673,5.51290135216765,0,0.208034013289345,0.104017006644673,0.624102039868036,0.104017006644673,0.208034013289345,5.92896937874634,0.104017006644673,0,0,0,0.104017006644673,0,0.104017006644673,0,0.312051019934018,0.312051019934018
22Month,0.273298863976266,0,0.409948295964399,0,0,0,1.09319545590506,0,0.409948295964399,0.546597727952532,0.546597727952532,0.273298863976266,0,0,0.136649431988133,0.136649431988133,0,0,0,0
