stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell
24hpf,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,1.12739222401289,0.281848056003223,0,0,0
21Day,0.739973720528564,0,31.448883122464,0.369986860264282,0,0,0,0,0.739973720528564,0,1.84993430132141,0,0.739973720528564,0,0.369986860264282,0.369986860264282,0.369986860264282,0.369986860264282,0
3Month,0,0,15.7065680033456,0,0,0,1.35222108638074,0.104017006644673,0,0.104017006644673,1.1441870730914,0.104017006644673,0.208034013289345,0.104017006644673,0,0,0,0,0.208034013289345
22Month,0,0.136649431988133,0.819896591928799,0,0.136649431988133,0.136649431988133,0.956546023916932,0.136649431988133,0,0,0.136649431988133,0.136649431988133,0,0,0,0,0,0.136649431988133,0.273298863976266
