stage,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Neural.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0.369986860264282
3Month,0.104017006644673,0.416068026578691,0.208034013289345,0.104017006644673,0,0.624102039868036,0.208034013289345,0.520085033223363,0.208034013289345,0.208034013289345,0.416068026578691,0.208034013289345,0.208034013289345,0.208034013289345,0,0,10.1936666511779,0.104017006644673,2.2883741461828,2.2883741461828
22Month,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0.683247159940666,0,0.136649431988133,0.136649431988133,0,0.546597727952532,0,0,0,0.136649431988133,0.136649431988133,1.2298448878932,0,0,1.91309204783386
