stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4,5,0,24,1,0,0,0,0,0,0,0,0,0,0,0,13,1,3,152,0,0,0,0,22,156,1,0,0,22,0,0,0,0,0,0,0,0,0
72hpf,11.84,1.97,0,17.19,10.99,5.92,0,0,0,0,0,0,0,0,0,0.28,2.25,25.37,1.13,162.63,0,0.85,3.38,0.56,512.96,54.4,0.28,0.85,0,229.71,0.56,0,16.35,0.85,0.28,0.85,0,0,0
21Day,23.68,1.48,0.74,86.95,6.29,16.28,0,1.85,0,0,1.11,0,7.77,0,7.4,3.33,3.33,25.9,4.07,474.69,0,0,12.95,0.37,219.77,27.75,0,1.48,0,116.55,17.39,0.74,11.1,2.22,5.18,2.22,0.37,0,2.22
3Month,0.62,4.16,0.1,54.4,0.94,0,0.31,0,0.73,0.62,4.78,0.1,12.48,2.39,0.42,2.6,5.62,67.61,1.77,96.74,42.23,0,2.6,0.42,1.77,0.1,0.52,0.31,0,8.01,0.73,6.76,1.56,0,0,0.21,2.08,1.35,2.29
22Month,0.41,9.02,0,9.16,0.55,0,0.27,0,1.23,0.27,2.6,0.96,15.71,1.09,0.82,2.32,0.96,13.25,2.46,84.31,5.74,0.41,4.24,0.27,1.91,0.27,0.55,0.68,0.27,6.7,0,4.92,3.96,0,0,0,0.14,0,1.5
