stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,6,12,14,3,1,0,1,5,0,0,0,0,3,8,7,54,0,1,22,398,10,0,0,0,0,0,0,0
72hpf,0,0,0,0.281848056003223,1.40924028001612,0,0,0,0,0,0,0,0,1.40924028001612,0,1.97293639202256,0,0,8.17359362409347,10.4283780721193,0.563696112006446,0,0,0,0,0,0,0
21Day,1.47994744105713,0,3.69986860264282,0,25.1591064979712,0,4.43984232317139,0,0.369986860264282,0,2.95989488211426,0,0,0.739973720528564,1.10996058079285,1.10996058079285,0,0,0.739973720528564,6.65976348475708,0.369986860264282,0.369986860264282,0,1.10996058079285,0.369986860264282,0.739973720528564,0,1.10996058079285
3Month,0.104017006644673,0,0.520085033223363,0,0,0,0,0,1.56025509967009,0.104017006644673,0.104017006644673,0.312051019934018,0,0.208034013289345,0.104017006644673,0.104017006644673,0,0.104017006644673,0,0,0,0,1.66427210631476,0,0,0,0.624102039868036,0.104017006644673
22Month,0,0,0,0,0,0.136649431988133,0,0,0,0.136649431988133,0,0.273298863976266,0,0,0,0,0.136649431988133,0,0,0,0,0,0.136649431988133,0,0,0,0,0
