stage,Epithelial.cell,Hepatocyte,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Radial.glia
24hpf,2,0,0,0,0,5,0
72hpf,0.281848056003223,0,0.281848056003223,0.281848056003223,0.281848056003223,0.84554416800967,0.281848056003223
21Day,0,0.369986860264282,0.369986860264282,0,1.10996058079285,0,0
3Month,0.104017006644673,0.104017006644673,0.104017006644673,0,0,0,0
