stage,Epithelial.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Primordial.germ.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,1,0,0
72hpf,0,0,0,0,0,0.281848056003223,0,0,0.281848056003223,0,0
21Day,0.369986860264282,1.47994744105713,0.369986860264282,0.369986860264282,0,0,0.369986860264282,0,0,0.369986860264282,0
3Month,0.104017006644673,1.04017006644673,0.104017006644673,0.416068026578691,0.104017006644673,0,0,0.104017006644673,0,0.520085033223363,0.208034013289345
22Month,0,0.819896591928799,0,0.136649431988133,0,0,0,0,0,0.273298863976266,0
