stage,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Ionocyte,Macrophage,Primordial.germ.cell,T.cell
21Day,0,0,0,0,0,0.369986860264282,0,0,0,0
3Month,0.208034013289345,0.104017006644673,0.208034013289345,0.104017006644673,2.2883741461828,0,0.104017006644673,1.04017006644673,0.104017006644673,0.312051019934018
