stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,0,0.563696112006446,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0.563696112006446,0,29.030349768332,1.69108833601934,0,0.563696112006446,0,0,0,0,0,0
21Day,0.739973720528564,0.369986860264282,0.369986860264282,0.369986860264282,0,0.369986860264282,0,0,0,0,0.739973720528564,0,0,0.369986860264282,1.10996058079285,0.369986860264282,0,9.98964522713562,0.739973720528564,0,0.369986860264282,0,0.369986860264282,1.47994744105713,0,0,0
3Month,0,0.728119046512708,0,0.520085033223363,0.104017006644673,0,0.104017006644673,0.104017006644673,0.104017006644673,2.60042516611682,0,0.312051019934018,0.104017006644673,0.104017006644673,1.04017006644673,0.624102039868036,0.104017006644673,0.624102039868036,0,0.416068026578691,0,0,0.936153059802054,0,0.312051019934018,0.208034013289345,0.208034013289345
22Month,0,0.136649431988133,0,0.956546023916932,0,0,0,0.136649431988133,0.273298863976266,6.14922443946599,0.136649431988133,0.409948295964399,0,0,0.546597727952532,0.546597727952532,0,0.273298863976266,0,0.273298863976266,0,0.136649431988133,0.136649431988133,0.273298863976266,0,0,0.136649431988133
