stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
72hpf,0.563696112006446,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0.281848056003223,0,0,0.84554416800967,0,0.281848056003223,0,27.3392614323127,2.81848056003223,0,0,0.281848056003223,0,0,0.563696112006446,0,0
21Day,0,0,1.10996058079285,0,0,0,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0,0,0,9.61965836687134,0.369986860264282,0,0,0,0.369986860264282,0,0,0,0
3Month,0.208034013289345,0,1.66427210631476,0.520085033223363,0.416068026578691,0,2.70444217276149,0.624102039868036,0,0.728119046512708,0.208034013289345,0.520085033223363,0.416068026578691,0.728119046512708,0.208034013289345,0.416068026578691,0.104017006644673,0.936153059802054,0,0.208034013289345,0,0,0.104017006644673,2.08034013289345,0.104017006644673,4.88879931229961,0.312051019934018
22Month,0.136649431988133,0.136649431988133,0.683247159940666,0.409948295964399,0.683247159940666,0.409948295964399,6.01257500747786,0.409948295964399,0.136649431988133,1.50314375186946,0.136649431988133,0,0.819896591928799,0.956546023916932,0.136649431988133,0,0,0.683247159940666,0,0.136649431988133,0.136649431988133,0,0,0.546597727952532,0.136649431988133,0,0.683247159940666
