stage,Erythrocyte,Hepatocyte,Macrophage,Mesenchymal.cell,Neural.cell
72hpf,0.281848056003223,0,0,0,1.12739222401289
22Month,0,0.819896591928799,0.136649431988133,0.136649431988133,0
