stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,1,0,16,0,1,0,0,0,0,0,0,0,0,0,6,8,2,2,0,0,0,0,1,48,0,0,0,0,0,0,0,0,2,0,0,0
72hpf,0.281848056003223,0.281848056003223,0,2.53663250402901,0.563696112006446,0.84554416800967,0,0,0,0,0,0,0,0,0,1.12739222401289,1.69108833601934,0,0.281848056003223,0,0,0,0.281848056003223,6.48250528807413,7.60989751208703,0.281848056003223,0,0,1.40924028001612,0.281848056003223,2.81848056003223,1.12739222401289,0,0.563696112006446,0,0,0
21Day,0,0,0,2.21992116158569,0,0.369986860264282,0,0,0,0,0,0.369986860264282,0,0.369986860264282,0,0,0.369986860264282,0,0.369986860264282,0,0,0,0,1.47994744105713,1.10996058079285,0,0,0,0.369986860264282,0,15.1694612708356,0.369986860264282,0.369986860264282,0,0,0.739973720528564,0
3Month,0.832136053157381,1.87230611960411,1.45623809302542,16.2266530365689,0.104017006644673,0,0.832136053157381,0.104017006644673,2.91247618605083,7.07315645183774,0.104017006644673,22.3636564286046,6.86512243854839,0.624102039868036,11.0258027043353,1.35222108638074,4.47273128572092,4.78478230565494,5.92896937874634,1.24820407973607,0.104017006644673,1.66427210631476,3.53657822591887,1.24820407973607,0.312051019934018,1.04017006644673,0.520085033223363,0,0.208034013289345,6.86512243854839,759.5321825194,1.04017006644673,0,0.104017006644673,3.12051019934018,227.06912550532,5.09683332558896
22Month,0,0,0,0.273298863976266,0,0,0.136649431988133,0,0.409948295964399,0.683247159940666,0.136649431988133,6.55917273543039,0.273298863976266,0,2.32304034379826,0.136649431988133,0,0.956546023916932,0.683247159940666,0,0.409948295964399,0.136649431988133,0.136649431988133,0.136649431988133,0.136649431988133,0.273298863976266,0.136649431988133,10.6586556950744,0.136649431988133,0.546597727952532,96.7477978475982,0.273298863976266,0,0,0,0.819896591928799,0.273298863976266
