stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0.84554416800967,0,0,0,0,0,0,0,0,0.281848056003223,16.3471872481869,0,0.281848056003223,0,0.84554416800967,1.12739222401289,0.281848056003223,0,0.281848056003223,0,0,0,0,0
21Day,0,0,2.21992116158569,0,0.369986860264282,0,0,0,0,0.369986860264282,0,0.369986860264282,4.06985546290711,0.369986860264282,0,0,0.739973720528564,0.369986860264282,0,0,0,0,0,0,0,2.58990802184998
3Month,0,0.208034013289345,6.96913944519307,0.208034013289345,0.104017006644673,0.104017006644673,0.416068026578691,0.312051019934018,0.104017006644673,0.312051019934018,0.416068026578691,0.520085033223363,0.624102039868036,0.624102039868036,0.728119046512708,0.104017006644673,0.312051019934018,0,0,0.104017006644673,0,0.104017006644673,4.88879931229961,0.104017006644673,0.728119046512708,16.538704056503
22Month,0,0,0.683247159940666,0,0,0,0.136649431988133,0.409948295964399,0,0,0,0.136649431988133,0.273298863976266,0,0.409948295964399,0,0,0,0.273298863976266,0,0,0,1.09319545590506,0,0,3.27958636771519
