stage,Epithelial.cell,Epithelial.cell..Brain.,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell
24hpf,0,0,0,2,1,12,1,0
72hpf,0.281848056003223,0.281848056003223,0.281848056003223,0.281848056003223,0.281848056003223,0.563696112006446,0,0
21Day,0.369986860264282,0,0.369986860264282,0.739973720528564,0,0,0,0.369986860264282
