stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,2,47,0,0,0,4,0,0,0,0,0,0,0,0
72hpf,1.40924028001612,0.563696112006446,0,1.97293639202256,0.84554416800967,0.281848056003223,0,0,0,0,0,0,0,0,0,0.563696112006446,1.69108833601934,0,5.35511306406124,0,0.563696112006446,0,0,8.4554416800967,11.5557702961322,0,0,0,1.40924028001612,0.563696112006446,0,1.40924028001612,0,0,0,0,0
21Day,1.10996058079285,0,0,2.58990802184998,0,2.58990802184998,0,0.739973720528564,0,0,0,0,0,1.84993430132141,1.47994744105713,0.739973720528564,1.47994744105713,0,3.32988174237854,0,0,0,0,1.47994744105713,1.47994744105713,0,0.739973720528564,0,1.47994744105713,0.369986860264282,0,0.369986860264282,0.369986860264282,0,0,0,0.369986860264282
3Month,0.104017006644673,0.728119046512708,0.208034013289345,5.61691835881232,0,0,0.312051019934018,0.104017006644673,0.520085033223363,0.936153059802054,0.104017006644673,13.5222108638074,0.624102039868036,0.312051019934018,4.36871427907625,0.832136053157381,2.39239115282747,1.97632312624878,1.97632312624878,0.312051019934018,0,0.104017006644673,0.624102039868036,0.208034013289345,0.208034013289345,0.416068026578691,0.208034013289345,0,0.416068026578691,0.416068026578691,18.8270782026857,0.416068026578691,0,0.104017006644673,0.936153059802054,5.92896937874634,0.728119046512708
22Month,0,0.273298863976266,0.136649431988133,1.36649431988133,0,0,0,0,0.409948295964399,0.546597727952532,0.546597727952532,12.1617994469438,0.546597727952532,0.136649431988133,2.4596897757864,0.136649431988133,0,1.09319545590506,0.956546023916932,0,0.273298863976266,0,0,0,0,0.136649431988133,0.136649431988133,0.136649431988133,0,0.136649431988133,0.956546023916932,0.136649431988133,0,0,0,0,0
