stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
72hpf,0.281848056003223,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0
21Day,0,0,0,2.58990802184998,0,0,0,1.10996058079285,0,0,2.58990802184998,0,0,1.47994744105713,0.369986860264282,0.369986860264282,0,0,0,0.369986860264282,0.369986860264282,0,0.369986860264282,0,0,0
3Month,0,0,0.104017006644673,3.74461223920822,0.104017006644673,0,0.312051019934018,1.87230611960411,0.416068026578691,0.312051019934018,0.104017006644673,2.08034013289345,0.208034013289345,0.728119046512708,0.208034013289345,0.208034013289345,0,0.104017006644673,0.104017006644673,0,0,0.104017006644673,0,0,0.104017006644673,0.312051019934018
22Month,0,0.136649431988133,0.136649431988133,0.819896591928799,0.136649431988133,0.136649431988133,0,1.09319545590506,2.4596897757864,0.956546023916932,0,0.546597727952532,0.136649431988133,0.273298863976266,0.546597727952532,0.819896591928799,0.136649431988133,0,0,0,0,0,0.546597727952532,0.136649431988133,0,0.273298863976266
