stage,Cardiomyocyte,Epithelial.cell,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0
72hpf,0.563696112006446,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0
21Day,0.369986860264282,1.10996058079285,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0.369986860264282,0,0.369986860264282,0,0
3Month,0.104017006644673,14.4583639236095,0,0.104017006644673,0,0.416068026578691,0.208034013289345,0.520085033223363,0.624102039868036,0.208034013289345,0.104017006644673,0,0.416068026578691,0.104017006644673,0,0.104017006644673,0.104017006644673,5.09683332558896,0.104017006644673,1.56025509967009,0.104017006644673
22Month,0,0.136649431988133,0.136649431988133,0,0.136649431988133,0.819896591928799,0.273298863976266,0,0,0,0,0,0,0,0,0,0,0,0.136649431988133,0,0
