stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Granulocyte,Granulosa.cell,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,0.563696112006446,0,0.281848056003223,0,0,0,0,0,0,0.563696112006446,0,0,0.563696112006446,0.281848056003223,0,0,0.84554416800967,0,0,0,0,0,0
21Day,0.739973720528564,0,0,0,0,0,0,0,0,1.10996058079285,0,0.369986860264282,0.369986860264282,0.739973720528564,0,0,0.369986860264282,0,0,0,0,0,0.369986860264282
3Month,0.520085033223363,0.416068026578691,0,0.104017006644673,0,0.312051019934018,0.104017006644673,0.104017006644673,0.208034013289345,0.208034013289345,0,0,0.208034013289345,0,0,0,0,2.39239115282747,0,0,0.104017006644673,3.12051019934018,0.208034013289345
22Month,2.049741479822,0.956546023916932,0,0.136649431988133,0.546597727952532,9.01886251121678,0.136649431988133,0,0.136649431988133,0.819896591928799,0.956546023916932,0.136649431988133,0.683247159940666,0,0.136649431988133,1.09319545590506,0,0.136649431988133,0.273298863976266,0.136649431988133,0,0,0.136649431988133
