stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,11,4,0,41,1,1,0,0,0,0,0,1,0,0,0,0,2,2,253,0,0,0,0,1,112,0,0,56,0,0,0,0,0,0,0,0,0
72hpf,38.9,5.07,0,14.94,0.56,3.38,0,0,0,0,0,0,0,0,0,3.66,57.78,0.28,171.08,0,0,5.64,0,21.14,23.68,0,0.56,107.1,0,0,1.97,0,0,2.82,0,0,0
21Day,14.8,1.85,0,5.18,0,0.74,0,1.11,0,0,0,1.11,0,0.37,0.74,0,5.55,0,48.84,0,0,16.28,0,3.7,2.59,0,0,11.1,0.37,0.74,0,1.85,0.37,0.37,0.74,0,0.74
3Month,0,5.72,0.1,3.64,0,0,0,0.1,0.21,0.62,0.73,1.98,0.31,0,0.94,0.52,3.12,1.14,18.52,1.46,0,1.98,0.1,0.1,0,0.42,0.1,0.1,0.73,9.05,0.1,0,0,0.21,20.28,2.08,0.73
22Month,0,3.69,0.14,1.78,0,0,0.55,0.27,0,1.09,1.78,6.42,0.27,0.27,0.27,0.14,0.14,1.37,40.86,0.14,0.41,1.91,0,0,0,0.82,0,0,0.27,4.24,0.14,0.96,0,0,5.33,0,0
