stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,1.40924028001612,0.281848056003223,0.84554416800967,0.281848056003223,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0
21Day,0,0,1.47994744105713,0,0.369986860264282,0,0,0,0.369986860264282,0,3.69986860264282,0.739973720528564,2.58990802184998,0,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0,0,0,0
3Month,0,0,8.63341155150783,0.104017006644673,0,0,0.520085033223363,0.104017006644673,0,0.416068026578691,6.13700339203569,1.04017006644673,2.49640815947214,0.208034013289345,0,0,0.104017006644673,0.624102039868036,0,0,0,0.104017006644673,0.208034013289345,0.104017006644673,0.208034013289345,0.104017006644673
22Month,0,0.136649431988133,8.74556364724052,0,0,0.273298863976266,3.14293693572706,0,0,0.819896591928799,1.77644261584573,0.546597727952532,2.049741479822,0.546597727952532,0.136649431988133,0.273298863976266,0,0.683247159940666,0,0.136649431988133,0.136649431988133,0,0.273298863976266,0,0,0.409948295964399
