stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,3,0,0,400,3,0,0,0,0,0,0,0,2,0,0,0,1,43,3,1,38,0,0,0,0,1,119,0,0,0,2,0,0,0,0,0,1,0,0,0
72hpf,3.66,0.85,0,40.59,21.98,3.95,0,0,0,0,0,0,0,3.66,0,0,1.41,30.16,206.03,0.85,27.62,0,66.52,0.28,1.41,398.81,45.66,0.28,0.56,0,27.06,2.25,0,7.89,5.64,3.38,10.99,0,0,0
21Day,16.65,0.74,0.74,116.92,26.64,12.95,0,2.22,0,0,0,0.74,0,28.12,0,5.18,2.22,39.22,120.62,4.44,41.07,0,0.37,10.36,1.48,291.92,19.24,7.03,1.48,0,33.3,20.72,0.37,7.03,3.7,7.03,7.4,0.37,0,5.18
3Month,2.08,2.7,5.1,38.69,2.6,0,3.02,0.42,0.1,3.22,6.45,2.5,0,1574.92,8.01,0.42,22.26,39.21,31.41,6.45,27.36,6.45,2.7,5.2,4.26,3.85,0.94,7.07,1.77,0,0.21,26.11,4.68,1.56,0,0,0.31,6.24,2.6,4.99
22Month,0.96,7.52,2.6,27.06,0.96,0,2.46,0,0,1.78,4.1,63.68,0,1466.11,3.14,0.68,6.7,16.94,12.03,5.06,40.45,1.09,22.14,3.28,0.82,4.65,0.14,7.38,1.64,2.46,0,2.32,0.55,3.14,1.37,0,0.14,1.23,0,3.14
