stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Fibroblast,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,2,0,80,1,0,0,0,0,1,0,0,0,1,2,1,22,0,0,0,3,84,0,0,0,5,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,21.420452256245,2.25478444802579,1.69108833601934,0,0,0,0,0,0,0,0,6.48250528807413,0,10.146530016116,0,0.563696112006446,0,9.58283390410959,3.94587278404512,0.281848056003223,0,0,3.10032861603546,0.281848056003223,0,0.563696112006446,0.281848056003223,0,0.281848056003223,0,0,0
21Day,0.739973720528564,0,0,14.7994744105713,0.369986860264282,0.739973720528564,0,0,0,0,0,0.369986860264282,0,0,1.47994744105713,0.369986860264282,5.54980290396423,0,0,2.58990802184998,12.9495401092499,1.47994744105713,0,0,0,2.58990802184998,1.47994744105713,0,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0,0.369986860264282
3Month,0,0.104017006644673,0,2.60042516611682,0.104017006644673,0,0.104017006644673,0.312051019934018,0.416068026578691,0,0.624102039868036,0.312051019934018,0.624102039868036,0.312051019934018,3.84862924585289,0.312051019934018,2.08034013289345,0.104017006644673,0,0.624102039868036,0.104017006644673,0,0.728119046512708,0.104017006644673,0,0.624102039868036,0,0.208034013289345,1.04017006644673,0,0,0,1.45623809302542,1.24820407973607,0
22Month,0,0.136649431988133,0.273298863976266,0.273298863976266,0,0,0.136649431988133,0.273298863976266,0,1.36649431988133,1.77644261584573,0,0,0,0.546597727952532,0,0.273298863976266,0,0.273298863976266,0.409948295964399,0.136649431988133,0.409948295964399,0,0,0.136649431988133,0,0,0.136649431988133,3.68953466367959,0,0,0,1.2298448878932,0,0.409948295964399
