stage,Hepatocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Osteoblast,Smooth.muscle.cell,Spermatocyte
72hpf,0,0.281848056003223,0,0,0.563696112006446,0,0
3Month,0.104017006644673,0,0.104017006644673,0.104017006644673,0,0.104017006644673,0.104017006644673
