stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,13,9,0,0,0,3,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,1.40924028001612,0,2.53663250402901,1.40924028001612,0.563696112006446,0,0,0,0,0,0,0,0,0,11.8376183521354,0,12.683162520145,0,0,0,0,5.91880917606769,3.10032861603546,0,0,0,7.89174556809025,0,0,1.12739222401289,0,0,0,0,0
21Day,1.10996058079285,0,0,9.24967150660706,0,0.739973720528564,0,0,0,0,0,0,0,0.369986860264282,0.739973720528564,6.65976348475708,0.739973720528564,36.6286991661639,0,0,0,0,2.95989488211426,1.10996058079285,0,0,0,4.06985546290711,1.10996058079285,0,0,0.369986860264282,0.369986860264282,0,0,0
3Month,0.416068026578691,1.45623809302542,0,26.2122856744575,0,0,0.104017006644673,0.624102039868036,1.24820407973607,0,3.4325612192742,1.04017006644673,0,1.56025509967009,0.416068026578691,6.34503740532503,0.832136053157381,13.8342618837415,4.88879931229961,0,1.04017006644673,0.416068026578691,1.35222108638074,0.104017006644673,0.208034013289345,0,0,0,0.312051019934018,4.78478230565494,0,0,0,1.1441870730914,0.936153059802054,1.1441870730914
22Month,0,3.68953466367959,0.683247159940666,17.0811789985166,0,0,0.273298863976266,0.273298863976266,4.91937955157279,1.6397931838576,16.2612824065878,1.2298448878932,0.819896591928799,3.00628750373893,0.273298863976266,4.91937955157279,1.6397931838576,29.5162773094367,1.09319545590506,0.819896591928799,0.956546023916932,0.136649431988133,0.273298863976266,0.136649431988133,0.819896591928799,0.409948295964399,0.136649431988133,0.136649431988133,0.136649431988133,1.77644261584573,0.409948295964399,0.136649431988133,0,0.409948295964399,0,1.09319545590506
