stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
72hpf,0,0.281848056003223,0,0.281848056003223,0,0.281848056003223,0,0,0,0,0,0,0,0.281848056003223,0.281848056003223,0.281848056003223,0.281848056003223,0,0.281848056003223,0,0,4.79141695205479,2.81848056003223,0.281848056003223,0.281848056003223,0,0.281848056003223,0.563696112006446,0,0,0,0,0
21Day,0.369986860264282,0,0,3.32988174237854,0.369986860264282,1.10996058079285,0,0,0,0,0.369986860264282,0,0,0.739973720528564,0.739973720528564,0.739973720528564,2.21992116158569,0,0,0.369986860264282,0,1.84993430132141,1.84993430132141,0,0.739973720528564,0.369986860264282,1.84993430132141,0,0,0.369986860264282,0,0,0
3Month,0,0.208034013289345,0.104017006644673,1.04017006644673,0,0,0.208034013289345,0.104017006644673,0.520085033223363,1.56025509967009,0.832136053157381,0,1.04017006644673,0,0.520085033223363,0.624102039868036,0.728119046512708,0,0,0.208034013289345,0.520085033223363,0.104017006644673,0,0.208034013289345,0,0.520085033223363,64.6985781329864,0,0,0,0.520085033223363,6.03298638539101,0.312051019934018
22Month,0,0.136649431988133,0.136649431988133,0.273298863976266,0,0,0,0,0.819896591928799,4.23613239163213,0.136649431988133,0.136649431988133,0.409948295964399,0,0,0.819896591928799,0.273298863976266,0.136649431988133,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0,0,0,0.136649431988133,0,0.136649431988133,0,0,0,0.546597727952532
