stage,Erythrocyte,Mesenchymal.cell,Neural.cell,Primordial.germ.cell
72hpf,0,0,0.281848056003223,0
21Day,0.369986860264282,0.369986860264282,0,0
3Month,0,0.104017006644673,0,0.312051019934018
