stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Retinal.pigment.epithelial.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,4,0,0,0,0
72hpf,0.281848056003223,0,0.84554416800967,0,0,0,0,0.281848056003223,0,0,1.97293639202256,0.281848056003223,0,2.25478444802579,1.69108833601934,0.281848056003223,1.12739222401289,0,0,0
21Day,0,0,0,0,0,0.369986860264282,0,0,0.739973720528564,0.369986860264282,1.84993430132141,0,0,1.10996058079285,0.369986860264282,0.369986860264282,0.739973720528564,0,0.369986860264282,0.369986860264282
3Month,0,0.104017006644673,0,0.208034013289345,0.520085033223363,0.104017006644673,0,0.104017006644673,0,0,0.208034013289345,0,0.104017006644673,0,0,0,0,0.104017006644673,0,0
22Month,0,0,0,0,0.683247159940666,0,0.136649431988133,0,0,0,0,0,0,0,0,0,0,0.956546023916932,0,0
