stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Oocyte,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,1,2,0,0,7,0,0,0,0,0,0,0
72hpf,0,0,0.281848056003223,0,0,0,0,0,0,0.281848056003223,0,0,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0
21Day,0,0,0.369986860264282,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0,1.10996058079285,0,0,0,0
3Month,0.104017006644673,0.104017006644673,0.624102039868036,0.208034013289345,0.104017006644673,0.624102039868036,0,0.104017006644673,0.312051019934018,0.312051019934018,0.104017006644673,0,0.104017006644673,0,0,0.104017006644673,0,8.7374285581525,0.104017006644673,0.208034013289345,1.04017006644673,0.208034013289345
22Month,0,0.136649431988133,0,0.136649431988133,0,3.41623579970333,0.409948295964399,0,0.136649431988133,0,0,0.136649431988133,0,0.136649431988133,0,0,0.136649431988133,2.049741479822,0,0,0,0
