stage,Epithelial.cell,Hepatocyte,Intestinal.bulb.cell,Neural.progenitor.cell,Primordial.germ.cell,Spermatocyte
72hpf,0,0,0,0.281848056003223,0,0
3Month,0.208034013289345,0.312051019934018,0.104017006644673,0,1.24820407973607,0.312051019934018
22Month,0,0.273298863976266,0.136649431988133,0,0,0
