stage,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Macrophage
24hpf,0,0,0,0,7
21Day,0.739973720528564,0,0,0.369986860264282,0
22Month,0.273298863976266,0.136649431988133,0.136649431988133,0.136649431988133,0
