stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,1.69108833601934,0,0,0,0.563696112006446,0.281848056003223,0,0,1.97293639202256,0,0,0,0,0,0,0,0
21Day,0.369986860264282,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,3.32988174237854,0,0,0,0.369986860264282,0.739973720528564,0,0,2.95989488211426,0,0,0,0,0.369986860264282,0,0,0
3Month,0,1.87230611960411,0.208034013289345,2.08034013289345,0.520085033223363,0.624102039868036,3.74461223920822,0.832136053157381,0.104017006644673,1.97632312624878,0.416068026578691,0.728119046512708,0.416068026578691,1.04017006644673,0.208034013289345,0.104017006644673,0.208034013289345,0.312051019934018,0,0.208034013289345,0.208034013289345,0.104017006644673,0.312051019934018,5.82495237210167,0.104017006644673,0,0,0.312051019934018,170.483873890618,0.624102039868036
22Month,0,5.46597727952532,0.136649431988133,0.136649431988133,0,0.136649431988133,3.55288523169146,0,0,0.273298863976266,0,0,0,0.956546023916932,0,0,0,0,0,0,0,0,0,1.09319545590506,0,0.136649431988133,0,0,0.409948295964399,0
