stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.82,1.69,0,1.13,0,0,0,5.64,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,1.11,0.37,18.5,3.7,0,3.33,0,0.37,0,0.37,0,0,0.74,0,0,41.07,0,2.59,0.37,4.81,0,0,0.74,12.21,3.7,2.59,0,0,0,1.85,1.48,0,0,0.37,2.22,0,0,0,1.85
3Month,1.56,6.87,115.46,61.68,0.83,0,5.62,0.42,0.21,57.63,19.04,0.1,68.13,28.08,1.98,799.68,5.2,20.8,15.81,26.73,6.76,0.73,7.59,157.48,2.91,0.62,4.68,3.12,0,1.35,10.51,20.18,1.66,0.1,0,0.1,7.59,12.69,21.32
22Month,0,4.78,79.26,12.98,0,0,1.78,0.55,0,67.5,8.2,23.37,57.12,2.87,0.96,647.58,0.41,1.5,3.14,8.61,0.41,2.6,2.32,15.3,1.23,0.14,3.96,1.09,0.14,0.41,1.78,2.87,0.68,0.27,0,0.14,1.09,0,4.51
