stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
72hpf,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38217667203868,0.563696112006446,0,0,0,0,0,0
21Day,0,0,0.739973720528564,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0.739973720528564,0,0,0,0.369986860264282,0,0,0
3Month,0,0,0.208034013289345,0,0.104017006644673,0.104017006644673,0,0,1.56025509967009,0.208034013289345,0.104017006644673,0.104017006644673,0,0.208034013289345,0.104017006644673,0,0,0,0,0,0,0.104017006644673,0.104017006644673,0.104017006644673
22Month,0,0.136649431988133,0.956546023916932,0.136649431988133,0,0,0.273298863976266,0.273298863976266,9.42881080718118,0,0,0.683247159940666,0.136649431988133,1.09319545590506,0.819896591928799,0.273298863976266,0,0,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0
