stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0.281848056003223,0,0.84554416800967,0.84554416800967,0,0,0,0,0,0,0,0,0,0,0.563696112006446,1.40924028001612,0,1.40924028001612,0,0,0.281848056003223,0,4.22772084004835,1.97293639202256,0,0,0.563696112006446,0.281848056003223,0,0.281848056003223,0.281848056003223,0,0.281848056003223,0,0,0
21Day,1.10996058079285,0.369986860264282,0,4.06985546290711,0.739973720528564,0,1.47994744105713,0,0,0,0,0.739973720528564,0,1.10996058079285,0,0.369986860264282,0,0,3.69986860264282,0,0,0,0,1.47994744105713,2.95989488211426,0,0,1.47994744105713,0.739973720528564,0,0.369986860264282,0,0.369986860264282,0,0,0,0.369986860264282
3Month,0.104017006644673,1.87230611960411,0.312051019934018,4.05666325914223,0,0.208034013289345,0.104017006644673,0.104017006644673,0.728119046512708,2.49640815947214,0,4.99281631894429,1.24820407973607,0.832136053157381,2.60042516611682,0.104017006644673,1.56025509967009,2.2883741461828,2.2883741461828,0.624102039868036,0,0.936153059802054,0.624102039868036,0.208034013289345,0.104017006644673,0.208034013289345,0.104017006644673,0,0.312051019934018,4.68076529901027,0,0,0,0,0.936153059802054,9.8816156312439,2.60042516611682
22Month,0,0.409948295964399,0.136649431988133,1.2298448878932,0,0.273298863976266,0.136649431988133,0,0.546597727952532,1.36649431988133,0.546597727952532,6.01257500747786,0.273298863976266,0.136649431988133,1.09319545590506,0,0.273298863976266,1.36649431988133,1.36649431988133,0.136649431988133,0.546597727952532,0.273298863976266,0.136649431988133,0.409948295964399,0.136649431988133,0.273298863976266,0.136649431988133,0,0,1.50314375186946,0.273298863976266,0.136649431988133,0,0,0.136649431988133,0,0.546597727952532
