stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,68,66,0,430,5,5,0,3,0,0,10,0,74,1,0,2,1,61,314,393,384,0,1,0,3,231,2244,3,0,0,84,0,0,0,0,0,0,24,0,0,0
72hpf,101.18,62.57,0,258.45,55.81,70.74,0,11.27,0,0.28,10.43,0.28,0.56,1.69,0,14.09,0.85,119.22,1058.06,74.69,455.18,0,26.78,15.78,5.36,1848.36,937.99,14.94,25.08,0,671.64,10.15,0,1.13,168.55,19.17,12.4,50.73,0,0,0.85
21Day,123.95,32.93,21.46,972.7,25.9,195.72,0,77.33,0,12.95,40.33,1.48,0,46.99,22.2,146.88,44.03,76.22,657.84,167.23,656.36,1.11,1.48,91.02,2.22,513.54,254.92,12.21,28.86,0,367.4,79.18,0,5.55,76.96,23.68,34.78,27.01,1.11,0,70.67
3Month,4.78,67.3,29.64,1056.81,9.99,0,13.52,11.34,3.22,317.46,276.79,2.6,0,1127.86,422.21,32.87,515.4,87.06,274.4,311.95,302.69,61.16,3.12,150.3,64.39,43.17,6.87,56.38,42.65,0,27.67,37.65,1.77,297.8,13.42,0.42,0.1,7.8,73.12,112.55,202.83
22Month,2.05,95.79,42.22,334.11,4.24,0,18.31,9.29,1.23,159.47,742.42,123.8,0.14,2693.09,210.85,67.91,485.79,20.09,65.05,429.08,260.86,8.06,41.4,89.37,5.88,25.55,4.51,48.92,56.98,11.07,15.85,5.33,0.14,56.3,31.57,19.4,0.14,3.69,13.39,0.41,87.73
