stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,3,0,6,0,0,0,0,0,0,0,0,0,0,1,0,2,4,0,0,0,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0.563696112006446,0,1.40924028001612,0.281848056003223,0,0,0,0,0,0,0,0,0,0,1.40924028001612,0,2.25478444802579,0,0,0,0,1.69108833601934,0.563696112006446,0,0,0,0.281848056003223,0,0,0,0,0.281848056003223,0,0,0
21Day,1.10996058079285,0,0,2.58990802184998,0,0.739973720528564,0,0,0,0,0.369986860264282,0,0.369986860264282,0,0,2.58990802184998,0.739973720528564,5.54980290396423,0,0,0.369986860264282,0,3.32988174237854,0.369986860264282,0.369986860264282,0,0,0,1.10996058079285,0,0,0,0,0,0,0.369986860264282
3Month,0.104017006644673,0.936153059802054,0,4.88879931229961,0,0,0,0.520085033223363,0.624102039868036,0,3.22452720598485,1.35222108638074,0,1.1441870730914,0.520085033223363,1.87230611960411,1.04017006644673,1.97632312624878,0.416068026578691,0,0.416068026578691,1.24820407973607,0.208034013289345,0.208034013289345,0.208034013289345,0.104017006644673,0,0.104017006644673,0.312051019934018,1.45623809302542,0,0,0,0.208034013289345,0.104017006644673,1.04017006644673
22Month,0,0.546597727952532,0.136649431988133,1.09319545590506,0,0,0.136649431988133,0.273298863976266,0.409948295964399,0.956546023916932,6.69582216741852,0.683247159940666,0.409948295964399,1.2298448878932,0,0.136649431988133,0.683247159940666,0.819896591928799,0.136649431988133,0.409948295964399,0,0,0.136649431988133,0.273298863976266,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0.683247159940666,0.136649431988133,0.136649431988133,0,0,0,0.683247159940666
