stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
72hpf,0.281848056003223,0,0.563696112006446,0,0,0,0,0,0,0,0,0.563696112006446,0,0.563696112006446,0,4.22772084004835,1.69108833601934,0,0.563696112006446,0,0.563696112006446,0,0
21Day,0.739973720528564,0,0.369986860264282,0.369986860264282,0,0,0,0,0,0.369986860264282,0.369986860264282,0,0,0,0.369986860264282,3.32988174237854,0.369986860264282,0,0.369986860264282,0,0,0,0.369986860264282
3Month,0,0.104017006644673,0.104017006644673,0,0,0.104017006644673,0,0.936153059802054,0.208034013289345,0,0.208034013289345,0.208034013289345,0.104017006644673,0.104017006644673,0,0.208034013289345,0,0,0,0.104017006644673,0,0.104017006644673,0
22Month,0.136649431988133,0,0.273298863976266,0,0.273298863976266,0,0.273298863976266,6.83247159940665,0.136649431988133,0.136649431988133,0.546597727952532,0,0.273298863976266,0.273298863976266,0,0.136649431988133,0,0.136649431988133,0,0.136649431988133,0,0,0.136649431988133
