stage,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,9,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0
72hpf,0,2.53663250402901,0,0,0,0,0,0,0,0,0.563696112006446,12.9650105761483,0,1.12739222401289,0,0,2.25478444802579,0.84554416800967,0.281848056003223,0,0,0,0,0.281848056003223,0,0,0,0
21Day,0,8.50969778607849,0,0.369986860264282,0.369986860264282,0,0,0.369986860264282,0,0,0.369986860264282,5.54980290396423,0,0.739973720528564,0,0,0.739973720528564,0.739973720528564,0,0,0.739973720528564,0,0,0,0.369986860264282,0,0,0
3Month,0.104017006644673,8.7374285581525,0,0.104017006644673,0.104017006644673,0.104017006644673,0,1.87230611960411,0,0.936153059802054,0.312051019934018,21.7395543887366,0.104017006644673,0.520085033223363,0,0.104017006644673,0.104017006644673,0,0,0,0,0.208034013289345,0.312051019934018,0,0,1.24820407973607,0.832136053157381,0.520085033223363
22Month,0,3.82618409566773,0.136649431988133,0.273298863976266,0.136649431988133,0.136649431988133,2.4596897757864,3.68953466367959,0.136649431988133,0.683247159940666,0,1.6397931838576,0.409948295964399,1.36649431988133,0.136649431988133,0.136649431988133,0,0,0,0.136649431988133,0,0.136649431988133,0,0,0,0,0,0
