stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0.281848056003223,0.563696112006446,0.281848056003223,0,0,0,0,0,0,0,0,0.563696112006446,0.563696112006446,2.81848056003223,0.281848056003223,0,0,0,0.281848056003223,0,0.563696112006446,0,0,0,0.281848056003223,0,0,0,0,0,0,0
21Day,0,0,0,4.80982918343567,1.47994744105713,0,0,0,0,0,0,0,0,0.369986860264282,0,2.21992116158569,0.369986860264282,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0.739973720528564,0,0.369986860264282,0,0,0,0.369986860264282
3Month,0.208034013289345,0.520085033223363,0.312051019934018,57.1053366479253,1.87230611960411,0,0.312051019934018,0.208034013289345,4.16068026578691,0.312051019934018,5.51290135216765,1.87230611960411,0.104017006644673,1.97632312624878,0.832136053157381,5.20085033223363,7.17717345848241,9.46554760466521,3.22452720598485,0,1.1441870730914,0.832136053157381,0.312051019934018,0.104017006644673,0.208034013289345,0.104017006644673,0,0.104017006644673,0.624102039868036,2.80845917940616,0,0.104017006644673,0.728119046512708,2.70444217276149,1.35222108638074
22Month,0.136649431988133,0.136649431988133,0.273298863976266,5.73927614350159,0.819896591928799,0,0.136649431988133,0,5.87592557548972,6.83247159940665,23.2304034379826,0.273298863976266,0.409948295964399,3.00628750373893,0.136649431988133,1.09319545590506,5.87592557548972,11.4785522870032,0.273298863976266,0.546597727952532,0.409948295964399,0,0.273298863976266,0,0.546597727952532,0.136649431988133,0.136649431988133,0.136649431988133,0,1.36649431988133,0.136649431988133,0,0,0.136649431988133,0.273298863976266
