stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,3,0,4,0,0,0,0,0,2,0,0,0,3,0,6,1,225,5,0,0,0,0,39,106,0,0,0,0,0,0,0,0,0,0,12,0,0,0
72hpf,0.56,0,0,1.97,21.98,0.28,0,1.13,0,6.48,0,0,0,3.1,0,1.41,30.44,5.64,1.97,0,0,0.28,0,34.67,14.37,0.28,0.85,0,1.41,0.56,0,0.28,1.13,0,0,32.98,0,0,0
21Day,2.22,0.37,0.37,6.66,22.94,6.29,0,7.77,0,22.94,0,0.74,10.36,39.22,1.48,0.37,11.47,7.4,2.22,0,0.74,0.37,0,14.8,11.47,0,0,0,0.37,4.07,0,1.11,1.48,0.74,0.37,3.33,0,0,10.36
3Month,0.83,4.68,1.14,47.95,11.23,0,4.58,10.82,7.28,753.6,0.1,33.7,493.25,19.24,14.77,3.12,14.98,93.3,18.62,2.81,0.1,4.58,4.37,4.78,1.56,2.29,1.35,0,0.83,9.78,1.35,147.7,2.18,0.1,0,2.08,5.3,38.28,71.25
22Month,0.27,5.33,0.82,11.89,4.1,0,5.88,5.6,1.37,764.96,0.96,29.52,264.01,38.26,4.92,0.82,3.96,106.59,16.94,0.27,2.19,2.05,0,5.33,1.37,1.09,1.23,0.82,0.41,1.5,0,26.1,3.42,0.68,0,1.09,0.55,0.27,21.04
