stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0.84554416800967,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0,0,0,2.25478444802579,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0.369986860264282,0.739973720528564,0,0.369986860264282,0,0,0,0,0,0,0,0,0.369986860264282,0.369986860264282,0,0,0,2.58990802184998,1.10996058079285,0,0.369986860264282,0,0,0,0,0,0
3Month,0,0.624102039868036,0.312051019934018,3.95264625249756,0,0.208034013289345,0.520085033223363,0.104017006644673,0.312051019934018,0,4.26469727243158,3.64059523256354,0.520085033223363,0.520085033223363,0.104017006644673,0.936153059802054,4.78478230565494,0.416068026578691,0.104017006644673,0.104017006644673,0,0,0.312051019934018,0,0.416068026578691,3.01649319269551,0.104017006644673,0.104017006644673,0.416068026578691,0.416068026578691
22Month,0,0.136649431988133,0,0.273298863976266,0,0.136649431988133,0.136649431988133,0.136649431988133,0.546597727952532,0.273298863976266,2.049741479822,7.10577046338292,0.956546023916932,0.136649431988133,0,0,2.049741479822,0.136649431988133,0.136649431988133,0,0,0,0,0,0,0.683247159940666,0,0,0,0
