stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,207,25,0,174,2,11,0,3,0,0,4,0,8,1,0,1,3,22,148,175,343,0,0,0,0,152,1497,0,0,0,33,0,0,0,0,0,0,17,0,0,0
72hpf,104,12.4,0,70.74,2.82,25.08,0,5.07,0,0.28,1.13,0,0.28,1.97,0,3.38,1.41,54.4,259.86,23.96,99.49,0,19.73,3.1,2.82,103.44,214.49,0.56,0.56,0,83.43,10.99,0,0.56,24.52,0.56,0.28,11.56,0,0,0
21Day,199.79,9.99,14.06,276.38,2.96,236.42,0,213.48,0,1.85,12.21,1.11,0,14.06,3.7,25.16,34.04,17.02,104.71,34.41,428.44,0,0,41.07,0.74,71.41,166.86,1.85,1.85,0,197.57,33.67,0,2.59,14.06,3.33,13.32,2.96,0.74,0,6.29
3Month,7.28,28.6,36.09,315.8,1.04,0,11.65,12.59,2.7,34.64,95.28,2.29,0,1532.27,43.17,4.16,376.13,21.22,72.6,78.12,249.64,79.26,3.54,21.43,30.27,7.49,2.5,5.1,4.47,0,6.97,40.25,0.31,59.08,4.99,0.31,0,2.18,11.86,9.88,20.91
22Month,6.97,59.44,38.26,143.07,0.14,0,21.45,14.89,2.73,28.7,293.66,64.64,0,3137.61,37.03,15.17,487.98,5.6,31.02,93.06,519.4,19.68,92.92,19.13,2.19,7.79,2.46,8.34,13.94,9.29,13.94,8.47,0.14,18.45,22.96,3.96,0.27,3.01,1.91,0.14,9.57
