stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0
72hpf,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,1.97293639202256,0,0.281848056003223,0,0,2.53663250402901,0.563696112006446,0,0,2.25478444802579,0,0,0,0,0,0,0
21Day,0.369986860264282,0,0,0.369986860264282,0,0,0,0,0,0,0,0.369986860264282,0,0.369986860264282,0.369986860264282,0.369986860264282,0.739973720528564,0,0,0.369986860264282,0,5.54980290396423,0,0,0,1.47994744105713,0,1.10996058079285,0,0,0,0,0
3Month,0,0,0,0.728119046512708,0.104017006644673,0.104017006644673,0.104017006644673,0.624102039868036,0,2.60042516611682,0.312051019934018,0.312051019934018,1.1441870730914,0.208034013289345,0.520085033223363,0.312051019934018,10.0896496445332,0.104017006644673,0,0.104017006644673,0.208034013289345,0.728119046512708,0,0.104017006644673,0.104017006644673,0.104017006644673,0.312051019934018,34.4296291993866,0.104017006644673,0,0.104017006644673,35.9898842990567,0.520085033223363
22Month,0,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0,0.683247159940666,0,6.42252330344226,0,0,0.273298863976266,0,0,0.136649431988133,7.10577046338292,0,0.136649431988133,0.136649431988133,0,0.956546023916932,0,0,0,0,0,2.049741479822,0,0.136649431988133,0,0.273298863976266,0.273298863976266
