stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
72hpf,1.12739222401289,0,0.281848056003223,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0.281848056003223,0.563696112006446,0,0,0,0,0,83.1451765209509,2.25478444802579,0.281848056003223,0.281848056003223,0.84554416800967,0,0,0.281848056003223,0,0.281848056003223,0,0
21Day,0.739973720528564,0,0.739973720528564,0,0.369986860264282,0.369986860264282,0,0,0.369986860264282,0,0,0,0.739973720528564,0.369986860264282,1.47994744105713,0.369986860264282,0,0,0.369986860264282,28.858975100614,0.369986860264282,0,0.369986860264282,0.369986860264282,0.739973720528564,0,0.739973720528564,0.369986860264282,0,0,0.739973720528564
3Month,0,0.104017006644673,1.45623809302542,0.208034013289345,0,0,0.208034013289345,0,1.1441870730914,0.312051019934018,0,0.104017006644673,0.208034013289345,0.520085033223363,1.35222108638074,0.416068026578691,0.104017006644673,0,0,0.208034013289345,0,0.416068026578691,0,0,0.104017006644673,0.728119046512708,0,0,0,0.416068026578691,1.35222108638074
22Month,0.136649431988133,0,1.50314375186946,0,0,0,0.409948295964399,0.409948295964399,6.28587387145412,0.956546023916932,0.819896591928799,0.546597727952532,0,0.546597727952532,1.36649431988133,0.683247159940666,0.136649431988133,0.273298863976266,0,0.136649431988133,0.136649431988133,0.683247159940666,0,0,0,0.819896591928799,0.136649431988133,0,0,0,2.18639091181013
