stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,2,2,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,5,10,19,11,0,0,0,0,3,49,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.13,1.13,0,7.89,1.41,3.95,0,0,0,0,0.28,0,0,0,0,0.56,0.28,1.97,27.62,0.56,12.97,0,1.13,0.56,0,9.58,17.19,0.28,0.56,11.56,0,0,14.09,0.85,0.56,2.82,0,0,0
21Day,1.85,0.37,0,20.72,0.37,3.7,0,1.48,0,0.37,1.48,0,0,0.74,1.48,7.4,1.11,1.85,12.58,2.59,13.32,0,0,1.85,0.37,3.33,1.85,0.37,5.55,6.29,0.37,0,4.44,0.74,2.22,1.85,0,0,5.18
3Month,0.21,1.14,0.1,28.71,0,0,0.21,0.31,0.1,4.16,13.31,0,0,15.08,24.86,0.94,4.16,2.18,19.35,6.66,22.16,10.4,0.1,2.81,0.73,0.42,0.21,0.52,4.99,1.14,1.04,6.03,0.83,0,0,0.21,3.43,1.98,11.65
22Month,0.14,1.09,0.55,4.51,0,0,0.55,0.14,0,1.23,15.58,0.96,0,20.77,7.65,1.09,3.83,0.14,1.78,5.19,16.67,0.27,0.82,1.09,0,0.27,0,0.41,2.05,0,0.14,0.82,0.27,0.41,0,0,0.27,0,3.28
